stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,2.589,0.7408075,0.4563974,-2.957052,0.003909952,0.9206389,0.3902872,-0.009208251,
1,1,2.591,0.7406622,0.4530348,-2.964309,0.002904131,0.9570026,0.2899072,-0.009571278,
1,1,2.593,0.7405169,0.4496332,-2.971565,0.001865252,0.9824558,0.1862273,-0.009825187,
1,1,2.595,0.7403717,0.4461925,-2.978818,0.0008051643,0.9967101,0.08042991,-0.0099671,
1,1,2.597,0.7402265,0.4427129,-2.98607,-0.0002640491,0.9996047,-0.02627905,-0.009995415,
1,1,2.599,0.7400813,0.4391943,-2.99332,-0.001330204,0.9911081,-0.1326835,-0.009909824,
1,1,2.601,0.7399362,0.4356367,-3.000568,-0.002381151,0.9713188,-0.2375709,-0.009711324,
1,1,2.603,0.7397911,0.4320402,-3.007815,-0.003404916,0.9404639,-0.3397465,-0.009402188,
1,1,2.605,0.739646,0.4284047,-3.01506,-0.004389843,0.8988966,-0.4380467,-0.008985956,
1,1,2.607,0.7395009,0.4247303,-3.022303,-0.005324719,0.8470919,-0.5313523,-0.008467386,
1,1,2.609,0.739356,0.421017,-3.029545,-0.006198899,0.7856414,-0.6186013,-0.007852397,
1,1,2.611,0.739211,0.4172647,-3.036785,-0.007002438,0.7152464,-0.6988009,-0.007148007,
1,1,2.613,0.7390661,0.4134735,-3.044023,-0.007726198,0.6367097,-0.7710387,-0.006362254,
1,1,2.615,0.7389212,0.4096434,-3.051259,-0.008361948,0.5509268,-0.8344936,-0.005504095,
1,1,2.617,0.7387764,0.4057744,-3.058494,-0.00890246,0.4588754,-0.8884442,-0.004583312,
1,1,2.619,0.7386315,0.4018666,-3.065726,-0.009341598,0.3616044,-0.9322779,-0.003610397,
1,1,2.621,0.7384868,0.3979199,-3.072958,-0.009674376,0.2602218,-0.9654969,-0.002596431,
1,1,2.623,0.738342,0.3939343,-3.080187,-0.009897022,0.1558824,-0.9877249,-0.001552964,
1,1,2.625,0.7381973,0.3899098,-3.087414,-0.01000702,0.04977394,-0.9987103,-0.0004918751,
1,1,2.627,0.7380526,0.3858465,-3.09464,-0.01000313,-0.05689562,-0.9983299,0.0005747574,
1,1,2.629,0.737908,0.3817444,-3.101864,-0.009885413,-0.1629125,-0.9865897,0.001634796,
1,1,2.631,0.7377634,0.3776034,-3.109086,-0.009655232,-0.2670705,-0.9636249,0.002676181,
1,1,2.633,0.7376188,0.3734236,-3.116307,-0.00931522,-0.368185,-0.9296986,0.00368707,
1,1,2.635,0.7374743,0.369205,-3.123525,-0.008869261,-0.4651061,-0.8851984,0.004655965,
1,1,2.637,0.7373298,0.3649476,-3.130742,-0.008322442,-0.5567321,-0.8306318,0.005571852,
1,1,2.639,0.7371853,0.3606514,-3.137957,-0.007680997,-0.6420217,-0.7666211,0.006424325,
1,1,2.641,0.7370409,0.3563165,-3.14517,-0.006952237,-0.720006,-0.6938956,0.007203695,
1,1,2.643,0.7368965,0.3519427,-3.152381,-0.006144462,-0.7897993,-0.6132838,0.007901115,
1,1,2.645,0.7367522,0.3475302,-3.159591,-0.005266867,-0.8506092,-0.5257033,0.008508665,
1,1,2.647,0.7366078,0.343079,-3.166799,-0.004329442,-0.9017459,-0.4321508,0.009019456,
1,1,2.649,0.7364635,0.338589,-3.174005,-0.00334285,-0.9426296,-0.3336907,0.009427692,
1,1,2.651,0.7363193,0.3340603,-3.181209,-0.002318313,-0.9727971,-0.2314429,0.009728749,
1,1,2.653,0.7361751,0.3294929,-3.188411,-0.00126748,-0.9919073,-0.1265699,0.009919223,
1,1,2.655,0.7360309,0.3248868,-3.195611,-0.0002022974,-0.9997447,-0.02026401,0.00999697,
1,1,2.657,0.7358868,0.320242,-3.20281,0.0008651293,-0.996222,0.08626664,0.00996112,
1,1,2.659,0.7357427,0.3155585,-3.210007,0.001922673,-0.9813808,0.1918118,0.009812098,
1,1,2.661,0.7355986,0.3108363,-3.217202,0.00295832,-0.9553917,0.2951724,0.009551617,
1,1,2.663,0.7354546,0.3060754,-3.224395,0.00396031,-0.9185516,0.3951748,0.009182652,
1,1,2.665,0.7353106,0.3012759,-3.231586,0.004917267,-0.8712804,0.4906836,0.00870941,
1,1,2.667,0.7351667,0.2964378,-3.238775,0.005818328,-0.814117,0.5806148,0.008137283,
1,1,2.669,0.7350228,0.291561,-3.245963,0.006653272,-0.7477117,0.6639481,0.007472781,
1,1,2.671,0.7348789,0.2866456,-3.253148,0.007412627,-0.6728202,0.7397384,0.006723464,
1,1,2.673,0.7347351,0.2816916,-3.260332,0.008087787,-0.590294,0.8071263,0.005897855,
1,1,2.675,0.7345913,0.276699,-3.267513,0.008671098,-0.5010712,0.8653482,0.005005337,
1,1,2.677,0.7344475,0.2716678,-3.274693,0.009155958,-0.4061655,0.9137447,0.004056053,
1,1,2.679,0.7343038,0.266598,-3.281871,0.009536874,-0.3066551,0.951768,0.003060785,
1,1,2.681,0.7341602,0.2614897,-3.289047,0.009809543,-0.2036699,0.9789884,0.002030836,
1,1,2.683,0.7340165,0.2563428,-3.296221,0.009970889,-0.09837894,0.9950987,0.0009778977,
1,1,2.685,0.7338729,0.2511574,-3.303393,0.0100191,0.008022758,0.9999177,-8.607981E-05,
1,1,2.687,0.7337294,0.2459334,-3.310563,0.009953636,0.1143279,0.9933926,-0.001149024,
1,1,2.689,0.7335858,0.2406709,-3.317731,0.009775268,0.2193305,0.9755992,-0.002198878,
1,1,2.691,0.7334423,0.2353699,-3.324898,0.009486039,0.3218396,0.9467413,-0.003223734,
1,1,2.693,0.7332989,0.2300304,-3.332062,0.009089241,0.4206933,0.9071476,-0.004211975,
1,1,2.695,0.7331555,0.2246524,-3.339224,0.008589394,0.5147709,0.8572693,-0.005152398,
1,1,2.697,0.7330121,0.2192359,-3.346384,0.007992181,0.6030067,0.7976733,-0.006034349,
1,1,2.699,0.7328688,0.213781,-3.353542,0.007304389,0.684401,0.7290371,-0.006847837,
1,1,2.701,0.7327255,0.2082876,-3.360698,0.006533829,0.7580326,0.65214,-0.007583652,
1,1,2.703,0.7325822,0.2027557,-3.367853,0.00568925,0.8230678,0.5678549,-0.008233469,
1,1,2.705,0.732439,0.1971854,-3.375005,0.004780237,0.8787712,0.4771386,-0.008789933,
1,1,2.707,0.7322959,0.1915767,-3.382155,0.0038171,0.9245127,0.3810199,-0.009246754,
1,1,2.709,0.7321527,0.1859296,-3.389304,0.002810763,0.9597759,0.2805891,-0.009598773,
1,1,2.711,0.7320096,0.1802441,-3.39645,0.001772633,0.9841629,0.1769846,-0.009842017,
1,1,2.713,0.7318666,0.1745202,-3.403594,0.0007144762,0.9973991,0.07138062,-0.009973748,
1,1,2.715,0.7317235,0.168758,-3.410737,-0.0003517165,0.9993364,-0.03502614,-0.009992492,
1,1,2.717,0.7315806,0.1629573,-3.417877,-0.001413867,0.9899548,-0.1410302,-0.009898059,
1,1,2.719,0.7314377,0.1571184,-3.425015,-0.002459945,0.9693624,-0.2454313,-0.009691535,
1,1,2.721,0.7312948,0.1512411,-3.432151,-0.003478111,0.9377944,-0.3470474,-0.009375278,
1,1,2.723,0.731152,0.1453254,-3.439285,-0.00445684,0.8956097,-0.4447284,-0.008952886,
1,1,2.725,0.7310092,0.1393715,-3.446417,-0.005385057,0.8432878,-0.5373691,-0.008429158,
1,1,2.727,0.7308664,0.1333792,-3.453547,-0.006252263,0.7814229,-0.6239216,-0.007810042,
1,1,2.729,0.7307237,0.1273487,-3.460675,-0.007048652,0.7107166,-0.7034073,-0.00710256,
1,1,2.731,0.730581,0.1212799,-3.467801,-0.007765223,0.6319708,-0.7749277,-0.006314736,
1,1,2.733,0.7304384,0.1151728,-3.474924,-0.008393882,0.5460778,-0.8376747,-0.005455498,
1,1,2.735,0.7302958,0.1090275,-3.482046,-0.00892753,0.4540108,-0.89094,-0.00453458,
1,1,2.737,0.7301533,0.1028439,-3.489166,-0.009360143,0.3568124,-0.9341224,-0.003562413,
1,1,2.739,0.7300107,0.09662211,-3.496283,-0.009686846,0.255583,-0.9667352,-0.002550001,
1,1,2.741,0.7298683,0.0903621,-3.503398,-0.00990396,0.1514685,-0.9884113,-0.001508805,
1,1,2.743,0.7297258,0.08406389,-3.510511,-0.01000905,0.04564662,-0.9989074,-0.0004506052,
1,1,2.745,0.7295835,0.07772749,-3.517622,-0.01000095,-0.0606855,-0.9981067,0.0006126282,
1,1,2.747,0.7294412,0.07135291,-3.524731,-0.009879758,-0.1663254,-0.9860201,0.001668873,
1,1,2.749,0.7292988,0.06494017,-3.531838,-0.009646876,-0.2700788,-0.9627861,0.002706188,
1,1,2.751,0.7291566,0.05848928,-3.538943,-0.00930495,-0.3707732,-0.9286695,0.003712849,
1,1,2.753,0.7290144,0.05200025,-3.546045,-0.008857867,-0.4672709,-0.8840575,0.004677485,
1,1,2.755,0.72886,0.04547304,-3.553085,-0.008310699,-0.5584815,-0.8294566,0.005589196,CourtEnter
1,1,2.757,0.7287056,0.03890819,-3.560124,-0.007669642,-0.6433757,-0.7654852,0.00643769,
1,1,2.759,0.7285511,0.0365466,-3.567228,-0.006957589,-0.7192603,-0.6946686,0.007198734,
1,1,2.761,0.7283967,0.04160916,-3.574391,-0.006191724,-0.7858938,-0.6182805,0.007865467,
1,1,2.763,0.7282423,0.04663121,-3.581554,-0.005362276,-0.8444485,-0.5355432,0.008451345,
1,1,2.765,0.728088,0.05161273,-3.588717,-0.004477779,-0.8943241,-0.447308,0.008950359,
1,1,2.767,0.7279385,0.05655254,-3.595907,-0.003547325,-0.9350093,-0.354482,0.009357397,CourtExit
1,1,2.769,0.727794,0.06145183,-3.603122,-0.002580482,-0.9660879,-0.2580193,0.009668293,
1,1,2.771,0.7276495,0.06631029,-3.610336,-0.001587185,-0.9872422,-0.1589115,0.009879868,
1,1,2.773,0.727505,0.07112791,-3.617549,-0.000577639,-0.9982562,-0.05817679,0.009989966,
1,1,2.775,0.7273605,0.0759047,-3.62476,0.0004377858,-0.9990185,0.04315015,0.009997469,
1,1,2.777,0.7272162,0.08064069,-3.631969,0.001448663,-0.9895229,0.1440288,0.009902318,
1,1,2.779,0.7270718,0.08533589,-3.639177,0.002444615,-0.9698685,0.2434235,0.009705507,
1,1,2.781,0.7269275,0.08999031,-3.646384,0.003415421,-0.9402585,0.3403143,0.009409072,
1,1,2.783,0.7267831,0.09460396,-3.653589,0.004351116,-0.9009985,0.4337067,0.009016067,
1,1,2.785,0.7266388,0.09917686,-3.660793,0.005242106,-0.8524929,0.522643,0.008530545,
1,1,2.787,0.7264946,0.103709,-3.667995,0.006079248,-0.7952409,0.6062108,0.0079575,
1,1,2.789,0.7263503,0.1082005,-3.675197,0.006853967,-0.7298315,0.6835538,0.007302832,
1,1,2.791,0.7262061,0.1126512,-3.682396,0.00755832,-0.6569368,0.7538791,0.006573265,
1,1,2.793,0.7260619,0.1170612,-3.689595,0.008185091,-0.577306,0.8164665,0.005776296,
1,1,2.795,0.7259178,0.1214305,-3.696792,0.008727866,-0.491757,0.8706748,0.004920113,
1,1,2.797,0.7257736,0.1257592,-3.703987,0.009181087,-0.4011683,0.9159496,0.004013505,
1,1,2.799,0.7256295,0.1300471,-3.711181,0.009540121,-0.3064695,0.9518278,0.003065779,
1,1,2.801,0.7254854,0.1342945,-3.718374,0.0098013,-0.2086325,0.9779428,0.002086661,
1,1,2.803,0.7253414,0.1385012,-3.725565,0.009961959,-0.1086609,0.9940284,0.001086195,
1,1,2.805,0.7251974,0.1426672,-3.732755,0.01002047,-0.007580012,0.9999211,7.464178E-05,
1,1,2.807,0.7250534,0.1467927,-3.739944,0.00997624,0.09357371,0.995562,-0.0009376262,
1,1,2.809,0.7249094,0.1508775,-3.747131,0.009829746,0.1937632,0.9809972,-0.001940231,
1,1,2.811,0.7247654,0.1549217,-3.754317,0.009582499,0.2919616,0.9563776,-0.002922897,
1,1,2.813,0.7246215,0.1589254,-3.761502,0.009237051,0.3871628,0.921957,-0.003875555,
1,1,2.815,0.7244776,0.1628885,-3.768685,0.008796955,0.4783916,0.8780895,-0.004788449,
1,1,2.817,0.7243338,0.166811,-3.775866,0.008266738,0.5647137,0.8252262,-0.005652226,
1,1,2.819,0.7241899,0.170693,-3.783047,0.007651839,0.6452453,0.7639099,-0.006458045,
1,1,2.821,0.7240462,0.1745345,-3.790226,0.006958577,0.7191622,0.6947702,-0.00719766,
1,1,2.823,0.7239024,0.1783354,-3.797403,0.006194063,0.7857081,0.6185164,-0.007863504,
1,1,2.825,0.7237586,0.1820958,-3.804579,0.005366139,0.8442027,0.5359308,-0.008448767,
1,1,2.827,0.7236149,0.1858158,-3.811754,0.00448329,0.8940479,0.4478597,-0.008947465,
1,1,2.829,0.7234712,0.1894952,-3.818928,0.00355457,0.9347344,0.3552062,-0.009354506,
1,1,2.831,0.7233276,0.1931342,-3.8261,0.002589496,0.965847,0.2589197,-0.009665734,
1,1,2.833,0.7231839,0.1967327,-3.833271,0.001597952,0.9870684,0.1599868,-0.009877976,
1,1,2.835,0.7230403,0.2002907,-3.840441,0.0005900989,0.9981829,0.05942062,-0.009989074,
1,1,2.837,0.7228967,0.2038083,-3.847609,-0.0004237466,0.9990781,-0.04174902,-0.009997903,
1,1,2.839,0.7227532,0.2072855,-3.854775,-0.001433207,0.9897462,-0.1424865,-0.009904389,
1,1,2.841,0.7226096,0.2107222,-3.861941,-0.002427951,0.9702842,-0.2417609,-0.009709506,
1,1,2.843,0.7224661,0.2141186,-3.869105,-0.0033978,0.9408929,-0.3385563,-0.009415261,
1,1,2.845,0.7223226,0.2174745,-3.876268,-0.004332831,0.9018744,-0.4318825,-0.009024677,
1,1,2.847,0.7221792,0.2207901,-3.883429,-0.005223482,0.8536291,-0.5207851,-0.008541766,
1,1,2.849,0.7220358,0.2240652,-3.890589,-0.006060647,0.7966522,-0.604355,-0.007971483,
1,1,2.851,0.7218924,0.2273001,-3.897748,-0.006835769,0.7315277,-0.6817381,-0.007319676,
1,1,2.853,0.7217489,0.2304945,-3.904905,-0.007540927,0.6589232,-0.7521436,-0.00659302,
1,1,2.855,0.7216057,0.2336486,-3.912061,-0.008168918,0.5795821,-0.8148523,-0.005798962,
1,1,2.857,0.7214624,0.2367624,-3.919216,-0.008713331,0.4943169,-0.8692241,-0.004945633,
1,1,2.859,0.7213191,0.2398359,-3.926369,-0.009168611,0.4040003,-0.914704,-0.004041766,
1,1,2.861,0.7211758,0.242869,-3.933521,-0.00953011,0.3095567,-0.9508282,-0.003096611,
1,1,2.863,0.7210326,0.2458618,-3.940672,-0.009794149,0.2119524,-0.9772286,-0.002119841,
1,1,2.865,0.7208894,0.2488144,-3.947821,-0.00995804,0.1121858,-0.9936368,-0.001121444,
1,1,2.867,0.7207462,0.2517267,-3.954969,-0.01002012,0.01127679,-0.9998863,-0.0001116301,
1,1,2.869,0.720603,0.2545986,-3.962116,-0.009979781,-0.08974288,-0.9959146,0.0008992766,
1,1,2.871,0.7204599,0.2574304,-3.969261,-0.009837435,-0.1898406,-0.9817638,0.001900944,
1,1,2.873,0.7203168,0.2602218,-3.976406,-0.009594554,-0.2879935,-0.95758,0.002883137,
1,1,2.875,0.7201738,0.2629731,-3.983548,-0.009253638,-0.3831987,-0.9236116,0.00383582,
1,1,2.877,0.7200307,0.2656841,-3.99069,-0.00881818,-0.474484,-0.8802072,0.004749265,
1,1,2.879,0.7198877,0.2683548,-3.99783,-0.008292647,-0.5609172,-0.8278114,0.005614142,
1,1,2.881,0.7197447,0.2709854,-4.004969,-0.007682415,-0.6416159,-0.7669607,0.006421624,
1,1,2.883,0.7196018,0.2735758,-4.012106,-0.006993732,-0.7157567,-0.698278,0.007163469,
1,1,2.885,0.7194588,0.2761259,-4.019242,-0.006233643,-0.7825831,-0.6224657,0.00783211,
1,1,2.887,0.7193159,0.2786359,-4.026377,-0.00540992,-0.8414133,-0.5402994,0.008420724,
1,1,2.889,0.719173,0.2811057,-4.033511,-0.004530986,-0.8916479,-0.452619,0.008923315,
1,1,2.891,0.7190301,0.2835353,-4.040643,-0.003605822,-0.9327748,-0.3603206,0.009334761,
1,1,2.893,0.7188873,0.2859248,-4.047774,-0.002643883,-0.9643757,-0.2643473,0.009650875,
1,1,2.895,0.7187445,0.2882741,-4.054904,-0.001654993,-0.9861289,-0.1656794,0.009868437,
1,1,2.897,0.7186017,0.2905833,-4.062032,-0.0006492509,-0.997814,-0.06532437,0.009985246,
1,1,2.899,0.718459,0.2928524,-4.069159,0.0003630752,-0.9993127,0.03569312,0.01000012,
1,1,2.901,0.7183163,0.2950813,-4.076284,0.001371651,-0.9906114,0.1363418,0.009912918,
1,1,2.903,0.7181736,0.2972702,-4.083409,0.002366183,-0.9717999,0.2355946,0.009724549,
1,1,2.905,0.7180309,0.2994189,-4.090532,0.003336525,-0.9430718,0.3324387,0.009436946,
1,1,2.907,0.7178882,0.3015276,-4.097653,0.004272777,-0.9047214,0.4258861,0.009053059,
1,1,2.909,0.7177455,0.3035961,-4.104774,0.00516539,-0.8571414,0.5149839,0.008576815,
1,1,2.911,0.717603,0.3056246,-4.111893,0.006005261,-0.8008184,0.5988235,0.008013086,
1,1,2.913,0.7174604,0.307613,-4.119011,0.006783833,-0.7363284,0.6765503,0.007367638,
1,1,2.915,0.7173178,0.3095614,-4.126128,0.007493168,-0.6643299,0.7473724,0.006647062,
1,1,2.917,0.7171752,0.3114697,-4.133243,0.008126043,-0.5855586,0.8105682,0.005858718,
1,1,2.919,0.7170328,0.313338,-4.140357,0.008676014,-0.5008187,0.8654943,0.005010658,
1,1,2.921,0.7168903,0.3151663,-4.14747,0.009137481,-0.4109752,0.9115915,0.004111537,
1,1,2.923,0.7167479,0.3169546,-4.154581,0.009505751,-0.3169447,0.9483911,0.003170529,
1,1,2.925,0.7166054,0.3187028,-4.161691,0.009777081,-0.2196869,0.975519,0.002197236,
1,1,2.927,0.716463,0.320411,-4.168799,0.009948718,-0.1201937,0.9927,0.001201585,
1,1,2.929,0.7163207,0.3220793,-4.175907,0.01001893,-0.01947939,0.9997601,0.0001937289,
1,1,2.931,0.7161784,0.3237075,-4.183013,0.009987001,0.08142909,0.9966288,-0.0008160576,
1,1,2.933,0.716036,0.3252958,-4.190118,0.009853283,0.1815033,0.9833394,-0.001817482,
1,1,2.935,0.7158937,0.3268441,-4.197221,0.009619148,0.2797234,0.9600284,-0.002800339,
1,1,2.937,0.7157515,0.3283525,-4.204324,0.009286997,0.3750885,0.9269349,-0.003754614,
1,1,2.939,0.7156093,0.3298209,-4.211425,0.008860224,0.4666274,0.8843973,-0.004670589,
1,1,2.941,0.715467,0.3312493,-4.218524,0.008343192,0.5534076,0.8328504,-0.005538934,
1,1,2.943,0.7153248,0.3326378,-4.225623,0.00774118,0.6345459,0.7728203,-0.006350808,
1,1,2.945,0.7151827,0.3339864,-4.23272,0.007060333,0.7092164,0.7049199,-0.007097949,
1,1,2.947,0.7150406,0.3352951,-4.239816,0.006307593,0.776659,0.6298417,-0.007772751,
1,1,2.949,0.7148985,0.3365639,-4.24691,0.005490638,0.8361882,0.5483513,-0.008368355,
1,1,2.951,0.7147564,0.3377928,-4.254003,0.0046178,0.8871983,0.4612797,-0.008878702,
1,1,2.953,0.7146143,0.3389818,-4.261095,0.003697973,0.9291712,0.3695143,-0.009298608,
1,1,2.955,0.7144723,0.3401309,-4.268186,0.002740527,0.9616805,0.2739899,-0.009623805,
1,1,2.957,0.7143303,0.3412401,-4.275275,0.001755219,0.9843965,0.1756799,-0.009850998,
1,1,2.959,0.7141883,0.3423094,-4.282363,0.0007520815,0.9970891,0.07558537,-0.009977885,
1,1,2.961,0.7140464,0.3433389,-4.28945,-0.0002586688,0.9996305,-0.02527432,-0.01000319,
1,1,2.963,0.7139044,0.3443286,-4.296535,-0.001266743,0.991996,-0.1258724,-0.009926665,
1,1,2.965,0.7137625,0.3452784,-4.303619,-0.00226188,0.9742647,-0.2251849,-0.009749103,
1,1,2.967,0.7136207,0.3461884,-4.310702,-0.003233953,0.9466183,-0.3222014,-0.009472326,
1,1,2.969,0.7134788,0.3470585,-4.317784,-0.004173074,0.9093394,-0.4159347,-0.009099162,
1,1,2.971,0.7133369,0.3478888,-4.324864,-0.00506969,0.8628086,-0.5054316,-0.008633424,
1,1,2.973,0.7131951,0.3486792,-4.331943,-0.005914682,0.8075007,-0.5897816,-0.008079856,
1,1,2.975,0.7130534,0.34943,-4.33902,-0.00669946,0.7439794,-0.6681275,-0.007444107,
1,1,2.977,0.7129117,0.3501409,-4.346097,-0.007416049,0.672892,-0.739673,-0.006732653,
1,1,2.979,0.7127699,0.350812,-4.353171,-0.008057166,0.5949625,-0.803691,-0.005952741,
1,1,2.981,0.7126282,0.3514433,-4.360245,-0.008616302,0.5109847,-0.8595315,-0.005112314,
1,1,2.983,0.7124866,0.3520349,-4.367318,-0.00908778,0.4218132,-0.9066274,-0.004219927,
1,1,2.985,0.7123449,0.3525867,-4.374389,-0.009466814,0.3283558,-0.944501,-0.003284662,
1,1,2.987,0.7122033,0.3530987,-4.381459,-0.009749564,0.2315631,-0.9727683,-0.002316035,
1,1,2.989,0.7120617,0.353571,-4.388527,-0.009933165,0.1324201,-0.991143,-0.001323899,
1,1,2.991,0.7119201,0.3540035,-4.395595,-0.01001577,0.03193501,-0.9994397,-0.0003183455,
1,1,2.993,0.7117786,0.3543964,-4.402661,-0.00999654,-0.06887049,-0.9975753,0.0006904001,
1,1,2.995,0.7116371,0.3547494,-4.409725,-0.009875693,-0.1689716,-0.9855701,0.001692083,
1,1,2.997,0.7114956,0.3550628,-4.416789,-0.009654465,-0.267351,-0.9635472,0.002676523,
1,1,2.999,0.7113541,0.3553365,-4.423851,-0.009335119,-0.3630089,-0.9317318,0.003633716,
1,1,3.001,0.7112128,0.3555704,-4.430911,-0.008920917,-0.4549736,-0.8904486,0.004553939,
1,1,3.003,0.7110714,0.3557646,-4.437971,-0.008416075,-0.5423108,-0.8401183,0.005427844,
1,1,3.005,0.71093,0.3559192,-4.445029,-0.007825739,-0.6241337,-0.7812534,0.006246556,
1,1,3.007,0.7107886,0.3560341,-4.452085,-0.007155913,-0.6996117,-0.7144532,0.007001766,
1,1,3.009,0.7106473,0.3561093,-4.459141,-0.006413412,-0.7679787,-0.6403972,0.007685809,
1,1,3.011,0.710506,0.3561448,-4.466196,-0.005605792,-0.8285412,-0.5598387,0.008291746,
1,1,3.013,0.7103648,0.3561407,-4.473248,-0.004741263,-0.8806849,-0.4735969,0.008813431,
1,1,3.015,0.7102235,0.356097,-4.4803,-0.003828615,-0.9238813,-0.3825485,0.009245574,
1,1,3.017,0.7100822,0.3560135,-4.48735,-0.002877119,-0.9576928,-0.2876185,0.009583801,
1,1,3.019,0.7099411,0.3558905,-4.494399,-0.001896446,-0.9817774,-0.1897716,0.009824688,
1,1,3.021,0.7097999,0.3557278,-4.501447,-0.0008965544,-0.9958913,-0.09000172,0.009965799,
1,1,3.023,0.7096588,0.3555255,-4.508493,0.0001123995,-0.999893,0.01067798,0.01000572,
1,1,3.025,0.7095177,0.3552836,-4.515538,0.001120171,-0.9937426,0.1112451,0.009944044,
1,1,3.027,0.7093766,0.355002,-4.522582,0.002116528,-0.9775041,0.2106786,0.009781423,
1,1,3.029,0.7092355,0.3546809,-4.529624,0.003091358,-0.9513437,0.3079693,0.009519519,
1,1,3.031,0.7090945,0.3543202,-4.536665,0.00403477,-0.9155279,0.4021301,0.009161,
1,1,3.033,0.7089535,0.3539199,-4.543705,0.004937191,-0.8704215,0.4922054,0.008709516,
1,1,3.035,0.7088125,0.35348,-4.550743,0.005789469,-0.8164836,0.5772818,0.008169662,
1,1,3.037,0.7086716,0.3530006,-4.55778,0.006582961,-0.7542627,0.6564964,0.00754693,
1,1,3.039,0.7085307,0.3524815,-4.564816,0.007309623,-0.6843912,0.7290462,0.006847647,
1,1,3.041,0.7083898,0.351923,-4.57185,0.007962091,-0.6075789,0.7941962,0.006078917,
1,1,3.043,0.7082489,0.3513249,-4.578883,0.008533755,-0.524606,0.8512862,0.005248551,
1,1,3.045,0.708108,0.3506872,-4.585915,0.009018828,-0.436315,0.8997382,0.004364979,
1,1,3.047,0.7079672,0.35001,-4.592946,0.0094124,-0.3436021,0.9390619,0.003437169,
1,1,3.049,0.7078264,0.3492933,-4.599975,0.009710492,-0.2474081,0.9688596,0.002474539,
1,1,3.051,0.7076856,0.3485371,-4.607002,0.00991009,-0.1487091,0.9888303,0.001486856,
1,1,3.053,0.7075449,0.3477413,-4.614028,0.01000919,-0.04850633,0.9987727,0.0004841374,
1,1,3.055,0.7074042,0.3469061,-4.621054,0.01000678,0.05218409,0.9985873,-0.0005234459,
1,1,3.057,0.7072635,0.3460313,-4.628078,0.009902925,0.1523411,0.9882773,-0.001525678,
1,1,3.059,0.7071229,0.3451171,-4.6351,0.009698674,0.2509495,0.9679484,-0.002512399,
1,1,3.061,0.7069822,0.3441634,-4.642121,0.009396113,0.3470097,0.9378081,-0.003473608,
1,1,3.063,0.7068416,0.3431702,-4.64914,0.008998322,0.4395483,0.8981631,-0.004399567,
1,1,3.065,0.706701,0.3421375,-4.656159,0.008509347,0.527628,0.8494166,-0.005280894,
1,1,3.067,0.7065605,0.3410654,-4.663176,0.007934152,0.6103566,0.7920635,-0.006108662,
1,1,3.069,0.7064199,0.3399539,-4.670191,0.007278579,0.6868964,0.7266864,-0.006874492,
1,1,3.071,0.7062794,0.3388029,-4.677206,0.00654928,0.7564728,0.6539486,-0.007570631,
1,1,3.073,0.706139,0.3376124,-4.684218,0.005753655,0.8183816,0.5745881,-0.008190035,
1,1,3.075,0.7059985,0.3363825,-4.69123,0.004899774,0.8719966,0.4894097,-0.008726438,
1,1,3.077,0.7058581,0.3351132,-4.69824,0.003996294,0.9167757,0.399277,-0.009174415,
1,1,3.079,0.7057177,0.3338045,-4.705249,0.003052373,0.9522666,0.3051038,-0.009529441,
1,1,3.081,0.7055773,0.3324564,-4.712256,0.002077576,0.9781108,0.2078443,-0.009787931,
1,1,3.083,0.705437,0.3310689,-4.719263,0.001081778,0.9940479,0.1084839,-0.009947282,
1,1,3.085,0.7052967,0.329642,-4.726267,7.506809E-05,0.9999177,0.008029222,-0.01000589,
1,1,3.087,0.7051564,0.3281757,-4.733271,-0.0009323595,0.9956622,-0.09250255,-0.009963176,
1,1,3.089,0.7050161,0.32667,-4.740273,-0.001930304,0.9813256,-0.1920934,-0.009819587,
1,1,3.091,0.7048759,0.325125,-4.747273,-0.002908664,0.9570546,-0.2897353,-0.009576588,
1,1,3.093,0.7047358,0.3235406,-4.754272,-0.003857537,0.9230958,-0.3844399,-0.009236651,
1,1,3.095,0.7045956,0.3219168,-4.76127,-0.004767322,0.8797944,-0.475249,-0.008803231,
1,1,3.097,0.7044554,0.3202537,-4.768267,-0.005628814,0.8275898,-0.5612441,-0.008280726,
1,1,3.099,0.7043153,0.3185513,-4.775261,-0.006433303,0.7670116,-0.6415551,-0.007674437,
1,1,3.101,0.7041752,0.3168095,-4.782255,-0.007172652,0.6986738,-0.7153703,-0.006990507,
1,1,3.103,0.7040352,0.3150284,-4.789248,-0.007839388,0.623269,-0.7819433,-0.006235871,
1,1,3.105,0.7038951,0.313208,-4.796238,-0.008426775,0.5415611,-0.8406017,-0.005418174,
1,1,3.107,0.7037551,0.3113483,-4.803228,-0.008928881,0.4543775,-0.8907529,-0.004545693,
1,1,3.109,0.7036152,0.3094493,-4.810216,-0.009340635,0.362601,-0.9318906,-0.003627264,
1,1,3.111,0.7034752,0.3075109,-4.817203,-0.009657885,0.2671607,-0.9635999,-0.002672184,
1,1,3.113,0.7033353,0.3055333,-4.824188,-0.009877433,0.1690224,-0.9855613,-0.001690118,
1,1,3.115,0.7031954,0.3035164,-4.831172,-0.009997076,0.06917907,-0.9975539,-0.0006910017,
